ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2"
7567,variable,"201 20173","Rasteira Cetim Onça",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em tecido cetim onça.  Ref.:201 20173</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em tecido cetim onça.  Ref.:201 20173</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Presentes, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/201-20173-cetim-onca-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/201-20173-cetim-onca-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Cetim, Onça",1,1
7576,variable,"390 39055A","Sandália Floater Off White",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater off white. Salto de 9,5 cm. Ref.:390 39055A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater off white. Salto de 9,5 cm. Ref.:390 39055A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/390-39055-floater-off-white-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/390-39055-floater-off-white-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Off White",1,1
7585,variable,"910 91003","Tênis Floater Crepusculo / Vaqueta Branco",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater crepúsculo com vaqueta branco. Ref.:910 91003</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater crepúsculo com vaqueta branco. Ref.:910 91003</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Tênis, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/910-91003-floater-crepusculo-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/910-91003-floater-crepusculo-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Crepúsculo, Vaqueta Branco",1,1
7594,variable,"241 24032A","Sandália Floater Preto",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de PU preto e branco de 5 cm. Ref.:241 24032A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de PU preto e branco de 5 cm. Ref.:241 24032A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/241-24032-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/241-24032-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Preto",1,1
7603,variable,"241 24034A","Tamanco Floater Preto",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de PU preto de 5 cm. Ref.:241 24034A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de PU preto de 5 cm. Ref.:241 24034A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Tamancos, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/241-24034-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/241-24034-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Preto",1,1
7612,variable,"241 24035A","Sandália Floater Preto Com Fita Preto E Branco",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de P.U preto e branco de 5 cm. Ref.:241 24035A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de P.U preto e branco de 5 cm. Ref.:241 24035A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/241-24035-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/241-24035-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Preto",1,1
7621,variable,"201 20173 B","Rasteira Vaqueta Branco",'-1,1,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro vaqueta branco.Enfeite ouro e preto. Ref.:201 20173</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro vaqueta branco.Enfeite ouro e preto. Ref.:201 20173</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Festa, Liquida Verão 30%, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/201-20173-vaqueta-branco-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/201-20173-vaqueta-branco-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Branco, Vaqueta Branco",1,1
7630,variable,"101 10795","Sandália Nobuck Magenta",'-1,0,visible,"<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck magenta. Salto de 11 cm com meia pata de 2,5 cm. Ref.:101 10795</span></p>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck magenta. Salto de 11 cm com meia pata de 2,5 cm. Ref.:101 10795</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/101-10795-nobuck-magenta-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/101-10795-nobuck-magenta-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Nobuck Magenta",1,1
7639,variable,"146 10793","Sandália Nobuck Grey",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck grey. Salto de 10 cm. Ref.:146 10793</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck grey. Salto de 10 cm. Ref.:146 10793 </span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/146-10793-nobuck-grey-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/146-10793-nobuck-grey-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Nobuck Grey",1,1
7648,variable,"251 25049A","Sandália Floater Preto",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola P.U preto de 6,5 cm. Ref.:251 25049A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola P.U preto de 6,5 cm. Ref.:251 25049A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/251-25049-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/251-25049-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Preto",1,1
7657,variable,"146 10794","Sandália Cetim Onça / Nobuck Preto",'-1,1,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em tecido cetim onça com couro nobuck preto. Salto de 10 cm. Ref.:146 10794</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em tecido cetim onça com couro nobuck preto. Salto de 10 cm. Ref.:146 10794</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Festa, Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/146-10794-cetim-onca-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/146-10794-cetim-onca-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Cetim Onça, Nobuck Preto",1,1
7666,variable,"270 27004A","Sandália Verniz Cereja",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em verniz cereja. Salto de 6,5 cm. Ref.:270 27004A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em verniz cereja. Salto de 6,5 cm. Ref.:270 27004A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/270-27004-verniz-cereja-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/270-27004-verniz-cereja-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Cereja",1,1
7675,variable,"270 27006A","Sandália Verniz Camélia",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em verniz camélia. Salto de 6,5 cm. Ref.:270 27006A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em verniz camélia. Salto de 6,5 cm. Ref.:270 27006A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/270-27006-verniz-camelia-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/270-27006-verniz-camelia-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Camelia",1,1
7684,variable,"270 27010A","Sandália Floater off Whitte/Fita Marinho e Off White",'-1,1,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater off whitte com fita marinho e off white. Salto de 6,5 cm. Ref.:270 27010A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater off whitte com fita marinho e off white. Salto de 6,5 cm. Ref.:270 27010A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/270-27010-floater-off-white-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/270-27010-floater-off-white-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Off White",1,1
7693,variable,"228 20175","Sandália Floater Off White / Fita Marinho com Off White",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater off white com fita marinho com off white. Salto de 5,5 cm. Ref.:228 20175</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater off white com fita marinho com off white. Salto de 5,5 cm. Ref.:228 20175</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/228-20175-floater-off-white-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/228-20175-floater-off-white-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater, Floater Off White, Marinho, Off White",1,1
7702,variable,"201 20176 B","Sandália Nobuck Agave",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck agave. Salto de 2,5 cm. Ref.:201 20176</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck agave. Salto de 2,5 cm. Ref.:201 20176</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/201-20176-nobuck-agave-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/201-20176-nobuck-agave-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Agave, Nobuck",1,1
7711,variable,"565 56042","Sapatilha Nobuck Campari",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck campari. Salto de 2cm. Ref.:565 56042</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck campari. Salto de 2cm. Ref.:565 56042</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Presentes, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/565-56042-nobuck-campari-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/565-56042-nobuck-campari-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Nobuck Campari",1,1
7720,variable,"228 20177 B","Tamanco Floater Nude",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em floater nude. Enfeite Nude. Salto de 5,5cm. Ref.:228 20177</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em floater nude. Enfeite Nude. Salto de 5,5cm. Ref.:228 20177</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Tamancos, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/228-20177-floater-nude-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/228-20177-floater-nude-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater, Floater Nude, Nude",1,1
7729,variable,"565 56044","Sapatilha Nobuck Magenta",'-1,1,visible,"<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck magenta. Salto de 2cm. Ref.:565 56044</span></p>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck magenta. Salto de 2cm. Ref.:565 56044</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/565-56044-nobuck-magenta-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/565-56044-nobuck-magenta-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Nobuck Magenta",1,1
